S. No.,Code,Name ,Type
172,1523,"Global Institute of Engineering and Technology, Bangalore-ChennaiHighway, Melvisharam, Walajah Taluk, Ranipet District 632506",PRIVATE COLLEGES
173,1524,"Annamalaiar College of Engineering, Modaiyur Village, Polur Taluk,Thiruvannamalai District 606902",PRIVATE COLLEGES
174,1525,"Podhigai College of Engineering and Technology, Vinayakapuram,Adiyur Post, Tirupattur District 635601",PRIVATE COLLEGES
175,1526,"Sri Krishna College of Engineering, Tiruttani High Road, Arakkonam,Ranipet District 631003",PRIVATE COLLEGES
176,1529,"Oxford College of Engineering, Venmani Village, Karaipoondi Post,Polur Taluk, Thiruvannamalai District 606803",PRIVATE COLLEGES
177,1530,"Papni School of Architecture, 302/1, Keeranallur Village,Sriperunbudur Taluk, Kancheepuram District, Chennai 602108",PRIVATE COLLEGES
178,1532,Madha school of Architecture,PRIVATE COLLEGES
179,1605,"Idhaya Engineering College for Women, Chinnasalem, KallakkurichiDistrict 606201",PRIVATE COLLEGES
180,2302,"Sri Shanmugha College of Engineering and Technology, Morur Bit IIVillage, Salem District 637302",PRIVATE COLLEGES
181,2314,"Muthayammal College of Engineering, Kakkaveri Post, NamakkalDistrict 637408",PRIVATE COLLEGES
182,2327,"N S N College of Engineering and Technology, Karur-Madurai NH7,Manalmedu, Karur District 639003",PRIVATE COLLEGES
183,2328,"K S R Institute for Engineering and Technology, Thokkavadi,Namakkal District 637215",PRIVATE COLLEGES
184,2329,"Rathinam Technical Campus, Pollachi Road, Eachanari, CoimbatoreDistrict 641021",PRIVATE COLLEGES
185,2332,"Aishwarya College of Engineering and Technology, ErrattaikaraduParuvachi Post, Anthiyur (Via), Bhavani Taluk, Erode District 638312",PRIVATE COLLEGES
186,2338,"Asian College of Engineering and Technology, Asian College Road,Kondayampalayam, Near Saravanampatti, Coimbatore District641110",PRIVATE COLLEGES
187,2341,"Ganesh College of Engineering, Attur Main Road, Mettupatti, SalemDistrict 636111",PRIVATE COLLEGES
188,2342,"Sri Ranganathar Institute of Engineering and Technology, Thudialur-Kovilpalay Road, Coimbatore District 641110",PRIVATE COLLEGES
189,2344,"Kongu School of Architecture, Kongu Engineering College Campus,Perundurai Railway Station Road, Thoppupalayam Post, Perundurai,Erode District 638052",PRIVATE COLLEGES
190,2345,"Dhirajlal Gandhi College of Technology, Sikkanampatty, (Opp. toAirport), Omalur Taluk, Salem District 636309",PRIVATE COLLEGES
191,2346,"Shree Sathyam College of Engineering and Technology, NH-47,Manjakkalpatti, Kuppanur Post, Sankari Taluk, Salem District 637301",PRIVATE COLLEGES
192,2347,"AVS College of Technology, Attur Main Road, Near AVS College ofArts & Science, Chinnagoundapuram, Salem District 636106",PRIVATE COLLEGES
193,2348,"San Academy of Architecture, ACC Pirivu, Navakarai Post,Mavuthampathy Village, Walayar, Coimbatore District 641105",PRIVATE COLLEGES
194,2349,"Dhaanish Ahmed Institute of Technology, Pichanur Post, (Near K GChavadi), Coimbatore District 641105",PRIVATE COLLEGES
195,2350,"Jairupaa College of Engineering, Thottiapalayam, Kathankanni Post,Kangayam, Tiruppur District 641 604",PRIVATE COLLEGES
196,2354,"Pollachi Institute of Engineering and Technology, Main Road,Poosaripatti, Pollachi Taluk, Coimbatore District 642205",PRIVATE COLLEGES
197,2355,"Cheran College of Engineering, Karur-Coimbatore Main Road, NH-67,K.Paramathi Post, Aravakurichi Taluk, Karur District 639111",PRIVATE COLLEGES
198,2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post,Karur District 639206",PRIVATE COLLEGES
199,2357,"V S B College of Engineering Technical Campus, Ealur Pirivu,Solavampalayam Post, Coimbatore District 642109",PRIVATE COLLEGES
200,2360,"Suguna College of Engineering, Kalappatti Road, Civil AerodromePost, Coimbatore District 641014",PRIVATE COLLEGES
201,2361,"Sasi Creative School of Archiecture, Pollachi Main Road,Myleripalayam, Coimbatore District 641032",PRIVATE COLLEGES
202,2364,"School Of Architecture Coimbatore Institute Of Engineering AndTechnology, Vellimalai Pattinam, Narasipuram Post,ThondamuthurVia,Coimbatore District 641109",PRIVATE COLLEGES
203,2365,"Nehru School of Architecture, 451-D, Palakkad Main Road,Kuniamuthur, Coimbatore District 641108",PRIVATE COLLEGES
204,2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu,Coimbatore District 642120",PRIVATE COLLEGES
205,2372,"Park Institute of Architecture, Avinashi Road, NH-47, Kaniyur,Coimbatore District 641659",PRIVATE COLLEGES
206,2373,"Hindusthan School of Architecture, Othakkalmandabam Post,Coimbatore District 641032",PRIVATE COLLEGES
207,2376,"Rathinam School of Architecture, Rathinam Techzone CampusPollachi Road, Coimbatore District 641021",PRIVATE COLLEGES
208,2377,"PSG Institute of Technology and Applied Research, Avinashi Road,Neelambur, Coimbatore 641062",PRIVATE COLLEGES
209,2601,"Adhiyamaan College of Engineering (Autonomous), Hosur,Krishnagiri District 635109",PRIVATE COLLEGES
210,2602,"Annai Mathammal Sheela Enginereing College, Erumapatty Post,Namakkal District 637013",PRIVATE COLLEGES
211,2606,"Jayam College of Engineering and Technology, Nallanur Post,Dharmapuri District 636813",PRIVATE COLLEGES
212,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode,Namakkal District 637215",PRIVATE COLLEGES
213,2608,"M Kumarasamy College of Engineering (Autonomous),Thalavapalayam, Karur District 639113",PRIVATE COLLEGES
214,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri,Mallasamudram, Namakkal District 637503",PRIVATE COLLEGES
215,2610,"Muthayammal Engineering College (Autonomous), Rasipuram,Namakkal District 637408",PRIVATE COLLEGES
216,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post,Namakkal District 637018",PRIVATE COLLEGES
217,2612,"P G P College of Engineering and Technology, Paramathi Post,Namakkal District 637207",PRIVATE COLLEGES
218,2613,"K S R College of Engineering (Autonomous), Tiruchengode, NamakkalDistrict 637215",PRIVATE COLLEGES
219,2614,"S S M College of Engineering, Komarapalayam, Namakkal District638183",PRIVATE COLLEGES
220,2617,"Sengunthar Engineering College (Autonomous), Tiruchengode,Namakkal District 637205",PRIVATE COLLEGES
221,2618,"Sona College of Technology (Autonomous), Suramangalam Post,Salem District 636005",PRIVATE COLLEGES
222,2620,"Vivekanandha College of Engineering for Women (Autonomous),Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam,Namakkal District 637205",PRIVATE COLLEGES
223,2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli,Hosur, Krishnagiri District 635117",PRIVATE COLLEGES
224,2622,"V S B Engineering College, Kovai Road, Karur District 639111",PRIVATE COLLEGES
225,2623,"Mahendra College of Engineering, Attur Road, Minnampalli,Valapady, Salem District 636106",PRIVATE COLLEGES
226,2624,"Gnanamani College of Technology, Pachal Post, Namakkal District637018",PRIVATE COLLEGES
227,2625,"The Kavery Engineering College, M Kalipatti Post, Mecheri, SalemDistrict 634456",PRIVATE COLLEGES
228,2627,"Selvam College of Technology, Pappanaickenpatti Post, NamakkalDistrict 637003",PRIVATE COLLEGES
229,2628,"Paavai College of Engineering, NH-7, Pachal Post, Namakkal District637018",PRIVATE COLLEGES
230,2629,"Sengunthar College of Engineering, Tiruchengode, Namakkal District637205",PRIVATE COLLEGES
231,2630,"Chettinad College of Engineering and Technology, NH-67, TrichyMain Road, Puliyur C F, Karur District 639114",PRIVATE COLLEGES
232,2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri,Mallasamudram, Namakkal District 637503",PRIVATE COLLEGES
233,2633,"Vidhya Vikkas College of Engineering and Technology,Varahoorampatti, Tiruchengode, Namakkal District 637 214",PRIVATE COLLEGES
234,2634,"Excel Engineering College (Autonomous), Pallakkapalayam, SankariWest Post, Namakkal District 637303",PRIVATE COLLEGES
235,2635,"C M S College of Engineering, Emapuram Post, Namakkal District637003",PRIVATE COLLEGES
236,2636,"A V S Engineering College, Military Road, Ammapet, Salem District636003",PRIVATE COLLEGES
237,2638,"Mahendra Engineering College for Women, Kumaramangalam,Namakkal District 637205",PRIVATE COLLEGES
238,2639,"Narasus Sarathy Institute of Technology, Poosaripatty Village,Omalur Taluk, Salem District 636305",PRIVATE COLLEGES
239,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District635352",PRIVATE COLLEGES
240,2641,"Varuvan Vadivelan Institute of Technology, Nallanahalli, DharmapuriDistrict 636701",PRIVATE COLLEGES
241,2642,"P S V College of Engineeering and Technology, Mittapalli,Balinayanapalli Post, Elathagiri, Krishnagiri District 635108",PRIVATE COLLEGES
242,2643,"Bharathiyar Institute of Engineering for Women, Deviayakurichi,Attur Taluk, Salem District 636112",PRIVATE COLLEGES
243,2646,"Tagore Institute of Engineering and Technology, Deviyakurichi, AtturTaluk, Salem District 636112",PRIVATE COLLEGES
244,2647,"J K K Nataraja College of Engineering and Technology,Komarapalayam Amani, Thattankuttai Panchayat, Namakkal District638183",PRIVATE COLLEGES
245,2648,"Annapoorana Engineering College, Sankari Main Road, NH-47,Periaseeragapadi, Salem District 636308",PRIVATE COLLEGES
246,2650,"Christ the King Engineering College, Cecilia Gardens,Chikkarampalayam Village, Coimbatore District 641104",PRIVATE COLLEGES
247,2651,"Jai Shriram Engineering College, Dharapuram Road, AvinashiPalayam, Tiruppur District 638660",PRIVATE COLLEGES
248,2652,"Al-Ameen Engineering College (Autonomous), Karundevan Palayam,Nanjai Uthukuli Post, Erode District 638104",PRIVATE COLLEGES
249,2653,"Knowledge Institute of Technology, KIOT Campus, KakapalayamPost, Salem District 637504",PRIVATE COLLEGES
250,2656,"Builders engineering college, Nathakadaiyur, Erode Road,Palayakottai Village, Kangeyam, Tiruppur District 638108",PRIVATE COLLEGES
251,2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District637018",PRIVATE COLLEGES
252,2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, SalemDistrict 636010",PRIVATE COLLEGES
253,2659,"Salem College of Engineering and Technology, Salem-Attur MainRoad, NH-68, Mettupatty Perumapalayam, Salem District 636111",PRIVATE COLLEGES
254,2661,"Vivekanandha College of Technology for Women,Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam,Namakkal District 637205",PRIVATE COLLEGES
255,2662,"Dr. Nagarathinams College of Engineering, AnadhagoundamPalayam, Minakkal Post, Rasipuram, Namakkal District 637505",PRIVATE COLLEGES
256,2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri,Mallasamudram, Namakkal District 637503",PRIVATE COLLEGES
257,2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village,Karamadai, Coimbatore District 641104",PRIVATE COLLEGES
258,2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi,Pappireddipatti Taluk, Dharmapuri District 635301",PRIVATE COLLEGES
259,2702,"Bannari Amman Institute of Technology (Autonomous),Sathyamanagalam, Erode District 638401",PRIVATE COLLEGES
260,2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous),Narasipuram Post, Coimbatore District 641109",PRIVATE COLLEGES
261,2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",PRIVATE COLLEGES
262,2706,"Dr. Mahalingam College of Engineering and Technology(Autonomous), Mackinaickenpatti Post, Pollachi Taluk, CoimbatoreDistrict 642003",PRIVATE COLLEGES
263,2707,"Erode Sengunthar Engineering College (Autonomous), ThudupathiPost, Erode District 638057",PRIVATE COLLEGES
264,2708,"Hindusthan College of Engineering and Technology (Autonomous),Othakkalmandapam Post, Coimbatore District 641032",PRIVATE COLLEGES
265,2710,"Karpagam College of Engineering (Autonomous),Othakkalmandapam, Coimbatore District 641032",PRIVATE COLLEGES
266,2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District638052",PRIVATE COLLEGES
267,2712,"Kumaraguru College of Technology (Autonomous),Chinnavedampatti Post, Coimbatore District 641006",PRIVATE COLLEGES
268,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai,Erode District 638112",PRIVATE COLLEGES
269,2715,"Nandha Engineering College (Autonomous), PitchandampalayamPost, Erode District 638052",PRIVATE COLLEGES
270,2716,"Park College of Engineering and Technology, Kaniyur, CoimbatoreDistrict 641659",PRIVATE COLLEGES
271,2717,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District638056",PRIVATE COLLEGES
272,2718,"Sri Krishna College of Enginering and Technology (Autonomous) ,Kuniamuthur, Coimbatore District 641008",PRIVATE COLLEGES
273,2719,"Sri Ramakrishna Engineering College (Autonomous),Vattamalaipalayam, Coimbatore District 641022",PRIVATE COLLEGES
274,2721,"Tamilnadu College of Engineering, Karumathampatti Post,Coimbatore District 641659",PRIVATE COLLEGES
275,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post,Coimbatore District 641042",PRIVATE COLLEGES
276,2723,"Velalar College of Engineering and Technology (Autonomous),Thindal Post, Erode District 638009",PRIVATE COLLEGES
277,2725,"Sri Ramakrishna Institute of Technology (Autonomous),Pachapalayam, Coimbatore District 641010",PRIVATE COLLEGES
278,2726,"S N S College of Technology (Autonomous), Kalappatti Post,Coimbatore District 641035",PRIVATE COLLEGES
279,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous),L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",PRIVATE COLLEGES
280,2728,"Tamilnadu School of Architecture, Karumathampatti Post,Coimbatore District 641659",PRIVATE COLLEGES
281,2729,"Nehru Institute of Engineering and Technology,Thirumalayampalayam Post, Coimbatore District 641105",PRIVATE COLLEGES
282,2731,"R V S College of Engineering and Technology, Kannampalayam,Sulur, Coimbatore District 641402",PRIVATE COLLEGES
283,2732,"INFO Institute of Engineering, Sarkar Samakulam, CoimbatoreDistrict 641107",PRIVATE COLLEGES
284,2733,"Angel College of Engineering and Technology, P.K.Palayam,Ugayanur Village, Tirupur District 641 665",PRIVATE COLLEGES
285,2734,"S N S College of Engineering (Autonomous), Sathy Main Road,Kurumbapalayam Post, Coimbatore District 641107",PRIVATE COLLEGES
286,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T Bypass Road, Coimbatore District 641021",PRIVATE COLLEGES
287,2736,"Dr. N G P Institute of Technology, Kalapatti Road, CoimbatoreDistrict 641035",PRIVATE COLLEGES
288,2737,"Sri Sai Ranganathan Engineering College, ZahirnaickenpalayamVillage, Viraliyur Post, Thondamuthur Via, Coimbatore District641109",PRIVATE COLLEGES
289,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post,Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",PRIVATE COLLEGES
290,2740,"Hindustan Institute of Technology (Autonomous),Othakkalmandapam, Coimbatore District 641032",PRIVATE COLLEGES
291,2741,"P A College of Engineering and Technology (Autonomous), PalladamRoad, Pollachi, Coimbatore District 642002",PRIVATE COLLEGES
292,2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, PalakkadMain Road, Navakkarai Post, Near Nandhi Temple, CoimbatoreDistrict 641105",PRIVATE COLLEGES
293,2744,"Adithya Institute of Technology, Kurumbapalayam Village,Coimbatore District 641107",PRIVATE COLLEGES
294,2745,"Kathir College of Engineering, Neelambur, Avinashi Road,Coimbatore District 641062",PRIVATE COLLEGES
295,2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, KMettupalayam Post, Gobichettipalayam, Erode District 638455",PRIVATE COLLEGES
296,2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, ErodeDistrict 638107",PRIVATE COLLEGES
297,2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",PRIVATE COLLEGES
298,2750,"KIT-Kalaignar Karunanidhi Institute of Technology (Autonomous),Kannampalayam, Coimbatore District 641402",PRIVATE COLLEGES
299,2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road,Saravanampatti, Coimbatore District 641035",PRIVATE COLLEGES
300,2752,"Nandha College of Technology, Pitchandampalayam Post, ErodeDistrict 638052",PRIVATE COLLEGES
301,2753,"P P G Institute of Technology, Vilankurichi Village, CoimbatoreDistrict 641035",PRIVATE COLLEGES
302,2755,"Nehru Institute of Technology, Thirumalayampalayam Post,Coimbatore District 641105",PRIVATE COLLEGES
303,2758,"J K K Muniraja College of Technology, T N Palayam, Gobi Taluk,Erode District 638506",PRIVATE COLLEGES
304,2759,"McGans Ooty School Of Architecture, Summer House Road, Ooty,The Nilgiris 643001",PRIVATE COLLEGES
305,2761,"United Institute of Technology, Gadalore Village,Perianaickenpalayam, Coimbatore District 641020",PRIVATE COLLEGES
306,2762,"Jansons Institute of Technology, Karumathampatty, Somaur,Coimbatore District 641659",PRIVATE COLLEGES
307,2763,"Akshaya College of Engineering and Technology, Kinathukadavu,Coimbatore District 642109",PRIVATE COLLEGES
308,2764,"K P R Institute of Engineering and Technology (Autonomous),Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",PRIVATE COLLEGES
309,2767,"SRG Engineering College, Aniyapuram Post, Namakkal District637017",PRIVATE COLLEGES
310,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty,Coimbatore District 641059",PRIVATE COLLEGES
311,2769,"J C T College of Engineering and Technology, Pichanur, CoimbatoreDistrict 641105",PRIVATE COLLEGES
312,2770,"Study World College of Engineering, Madukarai Post, Coimbatore -641 105.",PRIVATE COLLEGES
313,2772,"C M S College of Engineering and Technology,Appachigoundenpathy, Kumittipatti, Coimbatore District 641105",PRIVATE COLLEGES
314,2776,"R V S Technical Campus-Coimbatore, Kumaran Kottam Campus,Kannampalayam, Sulur, Coimbatore District 641 402",PRIVATE COLLEGES
315,2779,"Ranganathan Architecture College, Viraliyur Post, Thondamuthur Via,Coimbatore District 641109",PRIVATE COLLEGES
316,3410,"Krishnaswamy Collge of Engineering and Technology, SKumarapuram, Cuddalore District 607109",PRIVATE COLLEGES
317,3425,"C K College of Engineering and Technology, Chellangkuppam,Cuddalore District 607003",PRIVATE COLLEGES
318,3446,"Prime College of Architecture and Planning, Main Road, Kilvelur,Nagapattinam District 611104",PRIVATE COLLEGES
319,3451,"SMR East Coast College of Engineering & Technology, East CoastRoad, Somanathapattinam, Thanjavur District 614612",PRIVATE COLLEGES
320,3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH-45,Perambalur District 621113",PRIVATE COLLEGES
321,3456,"K S K College of Engineering and Technology, Thanjavur Main Road,Darasuram, Kumbakonam, Thanjavur District 612702",PRIVATE COLLEGES
322,3460,"Surya College of Engineering, Konalai, Tiruchirappalli District 621132",PRIVATE COLLEGES
323,3461,"Arifa Institute of Technology(Formerly Haji sheik Ismail EngineeringCollege), Esanoor, Keelaiyur Post, Thirukkuvalai Taluk, NagapattinamDistrict 611103",PRIVATE COLLEGES
